,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
1352,15043,2006-10-21,10600084,Final,1610612742,1610612764,2006,1610612742,93.0,0.382,0.938,0.263,20.0,50.0,1610612764,90.0,0.435,0.625,0.385,11.0,38.0,1
1353,15044,2006-10-21,10600085,Final,1610612746,1610612760,2006,1610612746,86.0,0.447,0.65,0.417,22.0,42.0,1610612760,82.0,0.355,0.833,0.188,18.0,41.0,1
1354,15045,2006-10-20,10600071,Final,1610612746,1610612744,2006,1610612746,106.0,0.433,0.75,0.419,25.0,42.0,1610612744,116.0,0.544,0.727,0.4,21.0,36.0,0
1355,15046,2006-10-20,10600074,Final,1610612751,1610612755,2006,1610612751,102.0,0.537,0.667,0.375,23.0,36.0,1610612755,92.0,0.429,0.8,0.25,17.0,40.0,1
1356,15047,2006-10-20,10600072,Final,1610612763,1610612748,2006,1610612763,96.0,0.5,0.667,0.375,19.0,36.0,1610612748,95.0,0.48,0.667,0.375,23.0,39.0,1
1357,15048,2006-10-20,10600075,Final,1610612741,1610612750,2006,1610612741,83.0,0.4029999999999999,0.633,0.222,17.0,40.0,1610612750,85.0,0.386,0.7440000000000001,0.154,17.0,45.0,0
1358,15049,2006-10-20,10600073,Final,1610612758,1610612762,2006,1610612758,112.0,0.472,0.878,0.4,21.0,37.0,1610612762,96.0,0.4429999999999999,0.742,0.188,18.0,40.0,1
1359,15050,2006-10-20,10600076,Final,1610612747,1610612740,2006,1610612747,113.0,0.5379999999999999,0.7040000000000001,0.4,28.0,35.0,1610612740,106.0,0.488,0.727,0.4,26.0,38.0,1
1360,15051,2006-10-20,10600077,Final,1610612760,1610612757,2006,1610612760,95.0,0.4679999999999999,0.9,0.313,21.0,31.0,1610612757,103.0,0.621,0.9,0.5,18.0,24.0,0
1361,15052,2006-10-19,10600062,Final,1610612744,1610612740,2006,1610612744,112.0,0.513,0.604,0.273,15.0,46.0,1610612740,103.0,0.412,0.6509999999999999,0.417,24.0,41.0,1
1362,15053,2006-10-19,10600065,Final,1610612754,1610612766,2006,1610612754,109.0,0.521,0.705,0.364,27.0,36.0,1610612766,96.0,0.402,0.7929999999999999,0.412,21.0,46.0,1
1363,15054,2006-10-19,10600064,Final,1610612737,1610612753,2006,1610612737,88.0,0.295,0.444,0.285,19.0,31.0,1610612753,109.0,0.33,0.4379999999999999,0.3879999999999999,23.0,45.0,0
1364,15055,2006-10-19,10600066,Final,1610612759,1610612741,2006,1610612759,67.0,0.3379999999999999,1.0,0.3329999999999999,20.0,34.0,1610612741,99.0,0.477,0.8,0.25,23.0,50.0,0
1365,15056,2006-10-19,10600070,Final,1610612742,1610612749,2006,1610612742,88.0,0.416,0.75,0.286,20.0,52.0,1610612749,71.0,0.3379999999999999,0.64,0.143,12.0,38.0,1
1366,15057,2006-10-19,10600067,Final,1610612762,1610612757,2006,1610612762,104.0,0.513,0.75,0.429,27.0,49.0,1610612757,90.0,0.405,0.614,0.3329999999999999,11.0,33.0,1
1367,15058,2006-10-19,10600068,Final,1610612756,1610612758,2006,1610612756,111.0,0.5,0.826,0.3329999999999999,30.0,43.0,1610612758,94.0,0.418,0.889,0.267,14.0,37.0,1
1368,15059,2006-10-19,10600069,Final,1610612747,1610612746,2006,1610612747,90.0,0.424,0.688,0.091,18.0,36.0,1610612746,91.0,0.389,0.892,0.182,10.0,42.0,0
1369,15060,2006-10-18,10600057,Final,1610612765,1610612750,2006,1610612765,112.0,0.3389999999999999,0.42,0.294,24.0,39.0,1610612750,103.0,0.3329999999999999,0.444,0.294,21.0,40.0,1
1370,15061,2006-10-18,10600058,Final,1610612743,1610612754,2006,1610612743,114.0,0.4579999999999999,0.7559999999999999,0.2,19.0,39.0,1610612754,102.0,0.4629999999999999,0.741,0.353,22.0,45.0,1
1371,15062,2006-10-18,10600059,Final,1610612738,1610612751,2006,1610612738,94.0,0.4579999999999999,0.774,0.286,17.0,43.0,1610612751,90.0,0.392,0.828,0.235,21.0,38.0,1
1372,15063,2006-10-18,10600060,Final,1610612739,1610612761,2006,1610612739,81.0,0.314,0.382,0.2,19.0,43.0,1610612761,103.0,0.318,0.469,0.275,21.0,35.0,0
1373,15064,2006-10-18,10600061,Final,1610612745,1610612749,2006,1610612745,111.0,0.5,0.821,0.467,25.0,37.0,1610612749,97.0,0.494,0.5710000000000001,0.579,22.0,30.0,1
1374,15065,2006-10-17,10600049,Final,1610612753,1610612737,2006,1610612753,96.0,0.494,0.737,0.235,23.0,32.0,1610612737,100.0,0.479,0.9,0.417,13.0,39.0,0
1375,15066,2006-10-17,10600054,Final,1610612752,1610612738,2006,1610612752,116.0,0.481,0.648,0.2,20.0,52.0,1610612738,108.0,0.447,0.75,0.294,19.0,34.0,1
1376,15067,2006-10-17,10600055,Final,1610612748,1610612740,2006,1610612748,109.0,0.486,0.8540000000000001,0.4,16.0,41.0,1610612740,105.0,0.435,0.69,0.379,23.0,42.0,1
1377,15068,2006-10-17,10600048,Final,1610612766,1610612764,2006,1610612766,84.0,0.355,0.6579999999999999,0.25,21.0,39.0,1610612764,100.0,0.42,0.813,0.316,19.0,48.0,0
1378,15069,2006-10-17,10600056,Final,1610612742,1610612745,2006,1610612742,69.0,0.342,0.55,0.375,14.0,44.0,1610612745,72.0,0.373,0.517,0.3329999999999999,13.0,45.0,0
1379,15070,2006-10-17,10600051,Final,1610612756,1610612746,2006,1610612756,96.0,0.4629999999999999,0.818,0.35,18.0,31.0,1610612746,107.0,0.4579999999999999,0.789,0.1669999999999999,11.0,50.0,0
1380,15071,2006-10-17,10600052,Final,1610612747,1610612758,2006,1610612747,91.0,0.283,0.457,0.19,19.0,37.0,1610612758,96.0,0.287,0.4529999999999999,0.266,16.0,42.0,0
1381,15072,2006-10-17,10600053,Final,1610612757,1610612744,2006,1610612757,120.0,0.488,0.7709999999999999,0.15,14.0,53.0,1610612744,124.0,0.457,0.778,0.37,28.0,39.0,0
1382,15073,2006-10-16,10600045,Final,1610612754,1610612750,2006,1610612754,87.0,0.4320000000000001,0.6559999999999999,0.222,17.0,37.0,1610612750,103.0,0.39,0.8540000000000001,0.222,8.0,46.0,0
1383,15074,2006-10-16,10600047,Final,1610612765,1610612762,2006,1610612765,90.0,0.485,0.735,0.091,24.0,30.0,1610612762,85.0,0.37,0.7929999999999999,0.154,20.0,44.0,1
1384,15075,2006-10-16,10600046,Final,1610612763,1610612741,2006,1610612763,78.0,0.433,0.528,0.125,16.0,28.0,1610612741,87.0,0.569,0.7240000000000001,0.0,22.0,37.0,0
1385,15076,2006-10-16,10600044,Final,1610612766,1610612764,2006,1610612766,91.0,0.447,0.5710000000000001,0.214,18.0,28.0,1610612764,100.0,0.5539999999999999,0.7859999999999999,0.429,21.0,37.0,0
1386,15077,2006-10-15,10600042,Final,1610612761,1610612751,2006,1610612761,119.0,0.429,0.737,0.368,25.0,50.0,1610612751,110.0,0.487,0.774,0.455,27.0,43.0,1
1387,15078,2006-10-15,10600041,Final,1610612741,1610612760,2006,1610612741,110.0,0.3329999999999999,0.4,0.3329999999999999,29.0,44.0,1610612760,105.0,0.318,0.442,0.214,22.0,44.0,1
1388,15079,2006-10-15,10600043,Final,1610612747,1610612756,2006,1610612747,91.0,0.321,0.363,0.3,25.0,39.0,1610612756,99.0,0.304,0.4579999999999999,0.2,25.0,43.0,0
1389,15080,2006-10-14,10600033,Final,1610612737,1610612748,2006,1610612737,91.0,0.395,0.88,0.278,21.0,36.0,1610612748,81.0,0.425,0.536,0.286,22.0,43.0,1
1390,15081,2006-10-14,10600034,Final,1610612755,1610612752,2006,1610612755,100.0,0.384,0.763,0.357,21.0,50.0,1610612752,102.0,0.407,0.784,0.176,17.0,50.0,0
1391,15082,2006-10-14,10600035,Final,1610612754,1610612762,2006,1610612754,84.0,0.371,0.755,0.125,13.0,31.0,1610612762,97.0,0.4379999999999999,0.8059999999999999,0.308,16.0,47.0,0
1392,15083,2006-10-14,10600038,Final,1610612739,1610612764,2006,1610612739,89.0,0.455,0.688,0.5,23.0,44.0,1610612764,93.0,0.4679999999999999,0.583,0.313,20.0,36.0,0
1393,15084,2006-10-14,10600036,Final,1610612763,1610612765,2006,1610612763,101.0,0.481,0.6970000000000001,0.5710000000000001,21.0,36.0,1610612765,89.0,0.412,0.737,0.5,16.0,43.0,1
1394,15085,2006-10-14,10600037,Final,1610612759,1610612753,2006,1610612759,87.0,0.515,0.667,0.294,20.0,35.0,1610612753,92.0,0.434,0.95,0.467,22.0,42.0,0
1395,15086,2006-10-14,10600040,Final,1610612743,1610612744,2006,1610612743,115.0,0.4270000000000001,0.789,0.3329999999999999,24.0,47.0,1610612744,121.0,0.469,0.7879999999999999,0.357,25.0,49.0,0
1396,15087,2006-10-14,10600039,Final,1610612749,1610612742,2006,1610612749,91.0,0.4589999999999999,0.85,0.462,19.0,37.0,1610612742,78.0,0.312,0.735,0.278,16.0,47.0,1
1397,15088,2006-10-13,10600027,Final,1610612766,1610612749,2006,1610612766,100.0,0.4379999999999999,0.721,0.357,23.0,40.0,1610612749,104.0,0.452,0.7,0.4379999999999999,21.0,38.0,0
1398,15089,2006-10-13,10600030,Final,1610612738,1610612739,2006,1610612738,82.0,0.387,0.778,0.429,18.0,35.0,1610612739,91.0,0.48,0.722,0.5,22.0,44.0,0
1399,15090,2006-10-13,10600031,Final,1610612752,1610612751,2006,1610612752,111.0,0.47,0.721,0.154,23.0,49.0,1610612751,97.0,0.3939999999999999,0.66,0.4,20.0,42.0,1
1400,15091,2006-10-13,10600028,Final,1610612740,1610612753,2006,1610612740,85.0,0.478,0.76,0.222,21.0,32.0,1610612753,100.0,0.529,0.7190000000000001,0.5,24.0,40.0,0
1401,15092,2006-10-13,10600029,Final,1610612750,1610612765,2006,1610612750,96.0,0.551,0.6920000000000001,0.182,23.0,38.0,1610612765,101.0,0.481,0.677,0.364,20.0,33.0,0
1402,15093,2006-10-13,10600032,Final,1610612745,1610612737,2006,1610612745,107.0,0.493,0.679,0.424,22.0,44.0,1610612737,93.0,0.42,0.88,0.25,14.0,33.0,1
1403,15094,2006-10-12,10600025,Final,1610612742,1610612758,2006,1610612742,90.0,0.397,0.8240000000000001,0.267,17.0,43.0,1610612758,111.0,0.47,0.6579999999999999,0.4,22.0,43.0,0
1404,15095,2006-10-12,10600024,Final,1610612747,1610612760,2006,1610612747,104.0,0.344,0.361,0.3329999999999999,29.0,29.0,1610612760,101.0,0.342,0.461,0.076,15.0,36.0,1
